253,84,12,40
254,83,12,40
255,82,12,40
256,62,16,39
257,63,22,38
258,61,14,39
259,62,20,38
260,61,19,38
261,60,18,38
262,59,18,38
263,60,21,37
264,54,12,39
265,53,12,39
266,56,16,38
267,58,19,37
268,57,18,37
269,57,18,37
270,95,12,38
271,93,13,38
272,88,19,39
273,88,19,39
274,92,11,38
275,91,11,38
276,90,11,38
277,87,12,38
278,86,12,38
279,83,19,39
280,84,12,39
281,83,12,39
282,83,13,39
283,61,15,38
284,60,13,38
285,59,12,38
286,58,12,38
287,61,21,37
288,60,20,37
289,56,13,38
290,59,19,37
291,58,18,37
292,53,12,38
293,53,13,38
294,56,17,37
295,89,19,38
296,94,12,38
297,93,12,38
298,92,12,38
299,90,14,38
300,91,11,37
301,90,11,37
302,89,11,37
303,87,11,37
304,86,11,38
305,85,12,38
306,84,12,38
307,83,13,38
308,61,12,38
309,60,12,38
310,60,12,38
311,60,18,37
312,58,14,37
313,57,14,37
314,57,15,37
315,56,14,37
316,55,13,37
317,54,13,37
318,54,15,37
319,51,12,38
320,94,12,37
321,93,12,37
322,92,12,37
323,91,12,37
324,90,12,37
325,89,12,36
326,87,13,37
327,87,12,36
328,86,12,36
329,85,12,37
330,84,14,37
331,60,14,37
332,59,12,37
333,58,12,37
334,57,12,37
335,55,12,37
336,55,12,37
337,59,20,36
338,57,18,36
339,91,12,36
340,90,12,36
341,89,13,36
342,88,13,36
343,88,12,36
344,87,13,36
345,84,28,44
346,87,23,46
347,85,26,45
348,86,23,46
349,83,28,44
350,83,27,45
351,85,21,47
352,83,25,46
353,89,23,45
354,90,21,46
355,87,24,45
356,85,27,44
357,86,24,45
358,85,25,45
359,86,22,46
360,87,19,47
361,84,26,45
362,84,23,46
363,86,15,49
364,61,28,44
365,60,25,45
366,61,27,44
367,57,18,47
368,61,29,43
369,59,25,44
370,59,26,44
371,90,24,44
372,89,24,44
373,88,25,44
374,93,16,47
375,88,23,45
376,89,20,46
377,89,18,47
378,89,17,47
379,84,27,44
380,85,24,45
381,84,25,45
382,87,14,48
383,61,26,44
384,58,18,47
385,59,22,45
386,60,25,44
387,58,22,45
388,58,23,45
389,58,24,44
390,57,23,44
391,59,27,43
392,58,26,43
393,88,27,43
394,93,20,45
395,90,23,44
396,95,14,47
397,94,15,47
398,93,15,47
399,93,15,47
400,86,24,44
401,84,27,43
402,86,21,45
403,84,25,44
404,84,25,44
405,81,25,43
406,80,26,43
407,80,25,43
408,80,23,44
409,63,24,40
410,63,22,41
411,63,20,42
412,62,20,42
413,61,25,44
414,62,29,43
415,62,28,43
416,59,23,44
417,56,17,46
418,60,26,43
419,55,18,46
420,60,28,42
421,53,19,45
422,59,28,42
423,58,27,43
424,57,26,43
425,91,24,43
426,89,26,43
427,88,26,43
428,91,21,44
429,97,12,47
430,88,21,44
431,86,25,43
432,87,21,44
433,85,25,44
434,85,24,44
435,89,14,47
436,82,25,42
437,85,14,46
438,83,19,44
439,81,27,42
440,81,20,44
441,80,24,43
442,80,17,45
443,80,28,43
444,64,25,40
445,63,25,40
446,63,16,44
447,62,17,44
448,61,18,43
449,61,24,39
450,61,23,39
451,60,24,44
452,57,17,46
453,61,26,43
454,60,25,43
455,55,16,45
456,57,22,44
457,59,26,42
458,53,18,45
459,59,27,42
460,56,24,43
461,53,21,44
462,58,28,42
463,89,27,42
464,95,18,44
465,91,23,43
466,89,24,43
467,88,24,43
468,86,28,43
469,87,25,43
470,94,12,45
471,84,28,43
472,89,17,45
473,83,23,42
474,86,13,46
475,84,18,44
476,82,12,46
477,81,18,44
478,80,23,43
479,80,22,44
480,64,20,42
481,64,16,44
482,63,12,45
483,63,12,45
484,62,27,43
485,62,28,42
486,53,13,45
487,61,27,41
488,61,28,41
489,58,25,42
490,58,26,42
491,54,22,43
492,57,26,42
493,52,21,43
494,95,19,43
495,88,27,42
496,87,28,42
497,87,28,43
498,90,22,43
499,89,23,43
500,88,23,43
501,84,27,40
502,83,25,41
503,80,25,42
504,80,19,43
505,80,21,43
506,64,21,42
507,64,19,42
508,64,21,41
509,63,14,44
510,60,23,39
511,59,23,42
512,60,27,40
513,59,26,41
514,59,27,41
515,57,25,42
516,58,27,42
517,56,25,42
518,46,14,44
519,92,23,42
520,90,24,42
521,94,18,43
522,88,26,42
523,86,28,42
524,91,20,43
525,85,26,39
526,85,25,40
527,91,14,43
528,81,15,43
529,80,13,43
530,80,14,43
531,64,24,40
532,64,20,41
533,64,17,42
534,58,24,41
535,58,25,41
536,55,21,42
537,59,28,41
538,55,23,42
539,53,21,42
540,49,17,43
541,86,26,38
542,86,25,39
543,90,18,41
544,81,15,42
545,80,13,42
546,80,15,42
547,64,23,40
548,63,25,39
549,64,13,42
550,58,20,38
551,57,19,38
552,87,25,38
553,89,22,39
554,95,14,41
555,88,22,40
556,81,18,41
557,81,16,41
558,80,14,41
559,63,27,40
560,64,19,40
561,64,18,40
562,63,16,40
563,53,15,40
564,57,20,37
565,55,18,38
566,94,17,39
567,87,24,38
568,91,19,39
569,92,17,40
570,81,12,41
571,80,13,41
572,80,15,41
573,64,13,40
574,63,12,40
575,63,13,40
576,54,16,39
577,57,19,37
578,56,19,37
579,55,18,37
580,92,18,38
581,91,19,38
582,89,21,38
583,89,20,38
584,82,12,39
585,81,15,39
586,81,13,40
587,80,13,40
588,64,14,39
589,64,13,39
590,63,14,39
591,63,23,38
592,51,13,39
593,56,18,37
594,52,15,38
595,51,15,38
596,88,23,37
597,97,13,38
598,95,14,38
599,96,12,38
600,83,12,38
601,82,12,38
602,81,13,39
603,81,14,39
604,64,15,39
605,63,14,38
606,62,12,38
607,62,13,38
608,50,12,38
609,53,16,37
610,54,17,37
611,52,16,37
612,52,16,37
613,94,16,37
614,96,13,38
615,87,22,38
616,95,12,37
617,84,12,37
618,82,19,38
619,83,12,37
620,82,13,37
621,81,13,38
622,64,13,38
623,63,17,38
624,63,13,38
625,62,24,38
626,61,12,37
627,60,12,37
628,52,12,37
629,57,19,36
630,56,18,36
631,49,12,37
632,54,17,36
633,53,17,37
634,97,13,37
635,96,13,37
636,95,12,36
637,90,17,37
638,93,12,36
639,92,12,36
640,91,13,36
641,86,13,36
642,85,12,36
643,85,12,36
644,83,14,37
645,83,13,37
646,82,14,37
647,63,13,37
648,62,15,37
649,62,13,37
650,61,12,36
651,60,12,36
652,59,12,36
653,58,12,36
654,57,12,36
655,56,12,36
656,55,12,36
657,54,12,36
658,53,12,36
659,52,12,36
660,51,13,36
661,51,14,36
662,50,14,36
663,53,17,36
664,96,13,36
665,95,13,36
666,94,13,36
667,93,12,35
668,92,12,35
669,90,14,36
670,90,12,35
671,89,12,35
672,88,12,35
673,87,12,35
674,86,12,35
675,85,14,36
676,84,13,36
677,83,13,36
678,83,14,36
679,62,13,36
680,61,13,36
681,61,14,36
682,60,14,36
683,60,18,36
684,58,14,36
685,57,13,36
686,57,13,36
687,58,19,36
688,54,13,36
689,53,13,36
690,52,13,35
691,56,19,36
692,50,13,36
693,49,13,36
694,95,13,35
695,94,13,35
696,93,13,35
697,92,13,35
698,91,13,35
699,91,12,35
700,89,14,35
701,88,14,35
702,87,13,34
703,86,13,35
704,85,13,35
705,84,13,35
706,83,14,35
707,60,13,35
708,59,13,35
709,59,14,35
710,58,13,35
711,57,13,35
712,56,13,35
713,55,13,35
714,54,13,35
715,53,13,35
716,52,14,35
717,51,13,35
718,93,13,34
719,92,13,34
720,91,13,34
721,90,14,34
722,90,13,34
723,89,13,34
724,88,13,34
725,86,14,34
726,86,13,34
727,85,27,45
728,86,25,46
729,88,20,48
730,83,29,44
731,85,23,47
732,85,24,47
733,82,29,44
734,82,29,45
735,84,19,49
736,90,23,46
737,88,25,45
738,87,25,45
739,86,26,45
740,87,24,46
741,93,13,51
742,86,24,46
743,87,21,47
744,85,25,46
745,84,25,46
746,85,22,47
747,84,22,47
748,83,23,47
749,82,27,45
750,62,30,44
751,60,22,47
752,61,27,45
753,60,25,46
754,58,21,47
755,60,27,45
756,58,23,46
757,59,26,45
758,60,29,44
759,91,24,45
760,88,26,44
761,91,22,46
762,92,19,47
763,86,27,44
764,90,20,47
765,91,18,48
766,87,13,49
767,86,14,49
768,82,26,45
769,83,21,47
770,62,29,44
771,60,21,47
772,57,13,50
773,59,21,47
774,56,15,49
775,61,29,44
776,57,20,47
777,60,27,44
778,60,29,43
779,57,24,45
780,59,28,44
781,59,28,43
782,54,22,45
783,91,24,44
784,90,25,44
785,91,23,45
786,95,17,47
787,91,21,46
788,83,26,45
789,84,22,46
790,83,25,45
791,62,26,45
792,62,27,44
793,62,28,44
794,60,28,43
795,54,19,47
796,55,21,46
797,48,13,48
798,55,24,44
799,58,28,43
800,56,25,44
801,90,27,43
802,91,25,43
803,92,23,44
804,93,21,45
805,98,14,47
806,85,23,45
807,83,26,44
808,83,27,44
809,81,22,44
810,80,27,43
811,80,21,45
812,80,24,44
813,80,17,46
814,64,24,42
815,63,20,43
816,62,20,43
817,62,22,41
818,61,23,45
819,61,23,45
820,51,18,46
821,50,18,46
822,54,23,44
823,57,27,43
824,49,19,45
825,93,24,43
826,92,24,43
827,90,26,43
828,95,19,45
829,87,18,46
830,85,21,45
831,83,22,43
832,83,20,44
833,82,23,43
834,82,22,44
835,80,19,45
836,79,20,45
837,80,29,43
838,64,25,41
839,64,24,41
840,64,20,43
841,61,20,42
842,59,21,44
843,56,25,43
844,52,21,44
845,54,24,43
846,54,25,43
847,56,27,42
848,93,25,42
849,95,22,43
850,90,27,42
851,97,18,44
852,83,24,42
853,82,26,42
854,79,18,44
855,79,15,45
856,64,26,41
857,65,20,43
858,65,15,45
859,60,24,43
860,61,25,42
861,50,19,44
862,53,23,43
863,51,22,43
864,51,23,43
865,94,24,42
866,92,25,42
867,91,25,42
868,96,19,43
869,91,19,43
870,79,13,44
871,79,23,43
872,64,27,41
873,65,17,43
874,65,16,44
875,61,26,40
876,55,25,42
877,57,28,42
878,54,26,42
879,53,25,42
880,95,22,42
881,94,22,42
882,93,23,42
883,94,21,42
884,92,22,42
885,92,21,42
886,90,23,42
887,90,22,42
888,80,29,42
889,79,14,43
890,66,18,42
891,64,27,40
892,56,23,41
893,55,24,41
894,56,25,41
895,52,21,42
896,53,23,42
897,51,22,42
898,45,16,43
899,92,25,41
900,91,25,41
901,90,26,41
902,89,26,41
903,88,26,41
904,94,18,42
905,79,14,42
906,79,20,42
907,65,21,41
908,65,19,41
909,57,22,38
910,58,26,40
911,58,27,40
912,54,24,41
913,47,16,42
914,55,26,41
915,48,20,42
916,88,24,38
917,79,13,42
918,79,15,42
919,64,28,40
920,65,13,41
921,65,13,41
922,57,20,38
923,57,21,37
924,58,28,40
925,50,20,41
926,49,20,41
927,50,21,41
928,87,25,37
929,89,23,38
930,97,14,40
931,79,13,41
932,79,15,41
933,66,14,40
934,65,14,40
935,65,14,40
936,54,19,37
937,51,16,39
938,90,23,37
939,94,19,38
940,94,18,38
941,80,13,39
942,80,17,40
943,79,14,40
944,65,21,40
945,65,17,40
946,64,22,39
947,54,18,37
948,53,18,37
949,91,22,37
950,89,23,37
951,99,13,38
952,80,13,38
953,80,19,39
954,65,14,38
955,65,13,39
956,51,16,37
957,54,19,36
958,53,19,36
959,99,14,37
960,99,13,37
961,98,13,37
962,97,14,37
963,81,13,37
964,80,13,37
965,80,15,38
966,65,15,38
967,64,15,38
968,64,13,37
969,52,17,36
970,47,14,37
971,47,15,37
972,100,14,37
973,97,16,37
974,98,14,37
975,98,13,36
976,97,13,36
977,82,13,36
978,82,15,37
979,81,14,36
980,80,14,37
981,64,16,37
982,63,18,37
983,63,13,36
984,48,13,36
985,48,14,36
986,54,19,35
987,49,16,36
988,100,14,36
989,99,14,36
990,98,14,36
991,98,13,35
992,97,13,35
993,96,13,35
994,83,13,35
995,82,13,35
996,81,15,36
997,81,19,37
998,64,14,36
999,63,17,36
1000,62,13,35
1001,61,13,35
1002,61,13,35
1003,50,13,35
1004,49,13,35
1005,49,13,35
1006,49,15,35
1007,53,19,35
1008,99,14,35
1009,98,14,35
1010,97,14,35
1011,96,14,34
1012,95,13,34
1013,93,15,35
1014,94,13,34
1015,85,13,34
1016,84,16,35
1017,84,13,34
1018,83,14,34
1019,82,14,35
1020,63,14,35
1021,62,20,36
1022,62,14,35
1023,61,15,35
1024,60,13,34
1025,59,13,34
1026,58,13,34
1027,57,13,34
1028,56,13,34
1029,55,13,34
1030,54,13,34
1031,53,13,34
1032,52,13,34
1033,51,13,34
1034,49,13,34
1035,49,14,35
1036,48,14,35
1037,97,14,34
1038,95,15,34
1039,95,14,34
1040,94,14,34
1041,93,13,33
1042,92,13,33
1043,91,13,33
1044,90,13,33
1045,89,13,33
1046,88,13,33
1047,87,13,33
1048,86,13,33
1049,85,15,34
1050,84,14,34
1051,83,15,34
1052,82,19,35
1053,62,14,34
1054,61,14,34
1055,61,16,34
1056,60,15,34
1057,59,15,34
1058,58,15,34
1059,57,15,34
1060,56,16,34
1061,56,17,34
1062,55,16,34
1063,54,16,34
1064,53,16,34
1065,51,14,33
1066,50,14,33
1067,49,14,34
1068,48,14,34
1069,96,14,33
1070,95,14,33
1071,94,14,33
1072,93,14,33
1073,92,14,33
1074,92,14,32
1075,90,14,33
1076,89,15,33
1077,88,15,33
1078,87,15,33
1079,86,15,33
1080,85,14,33
1081,84,15,33
1082,84,14,33
1083,60,14,33
1084,59,14,33
1085,58,14,33
1086,57,14,33
1087,56,14,33
1088,55,14,33
1089,54,14,33
1090,53,14,33
1091,52,14,33
1092,52,15,33
1093,51,15,33
1094,55,21,34
1095,94,14,32
1096,93,14,32
1097,92,15,32
1098,91,15,32
1099,91,14,32
1100,90,14,32
1101,89,14,32
1102,88,14,32
1103,87,14,32
1104,87,25,46
1105,84,29,44
1106,89,20,49
1107,84,28,45
1108,86,23,48
1109,84,26,46
1110,83,29,45
1111,82,30,45
1112,82,27,46
1113,81,30,45
1114,81,27,46
1115,87,27,45
1116,88,25,46
1117,86,27,45
1118,85,28,44
1119,91,16,51
1120,91,14,52
1121,86,24,47
1122,86,22,48
1123,83,28,45
1124,85,22,48
1125,82,28,45
1126,83,22,48
1127,81,29,45
1128,82,24,47
1129,62,30,45
1130,61,26,46
1131,62,29,45
1132,61,29,45
1133,61,30,45
1134,61,30,44
1135,59,26,46
1136,58,26,46
1137,59,28,45
1138,92,24,45
1139,94,21,47
1140,88,27,44
1141,88,26,45
1142,91,22,47
1143,87,26,45
1144,88,24,46
1145,90,20,48
1146,90,20,48
1147,82,25,46
1148,81,28,45
1149,62,26,46
1150,62,28,45
1151,61,24,47
1152,61,28,45
1153,57,16,50
1154,58,21,48
1155,60,28,45
1156,54,16,50
1157,58,25,46
1158,58,26,45
1159,57,26,45
1160,59,29,43
1161,56,25,45
1162,56,26,45
1163,95,22,45
1164,93,23,45
1165,96,19,47
1166,89,26,44
1167,92,22,46
1168,89,25,45
1169,81,29,44
1170,83,22,47
1171,83,16,49
1172,62,25,46
1173,60,14,49
1174,54,19,48
1175,50,14,50
1176,51,16,49
1177,50,16,49
1178,51,19,47
1179,55,25,45
1180,52,22,46
1181,56,26,44
1182,94,24,44
1183,96,21,45
1184,97,19,46
1185,97,18,47
1186,100,14,49
1187,85,18,47
1188,82,28,44
1189,82,28,44
1190,63,30,44
1191,61,24,46
1192,61,25,45
1193,57,26,44
1194,55,24,45
1195,52,21,46
1196,50,20,46
1197,52,23,45
1198,54,25,44
1199,92,27,43
1200,98,20,45
1201,91,27,43
1202,93,23,44
1203,91,25,44
1204,86,18,46
1205,84,23,45
1206,82,27,44
1207,82,21,45
1208,80,25,44
1209,80,22,45
1210,80,19,46
1211,79,28,43
1212,79,26,44
1213,65,23,43
1214,64,25,42
1215,62,21,42
1216,61,16,46
1217,60,18,47
1218,62,25,44
1219,47,16,47
1220,54,24,44
1221,55,26,43
1222,48,20,45
1223,53,25,43
1224,95,24,43
1225,99,19,45
1226,92,26,43
1227,86,20,45
1228,86,17,46
1229,84,17,45
1230,82,24,43
1231,83,18,46
1232,82,17,46
1233,79,16,46
1234,79,17,46
1235,80,30,43
1236,64,28,41
1237,65,22,43
1238,62,24,40
1239,61,19,43
1240,51,22,44
1241,49,21,44
1242,52,24,43
1243,51,24,43
1244,96,23,43
1245,97,21,44
1246,93,25,43
1247,82,27,41
1248,82,27,42
1249,83,21,44
1250,79,21,44
1251,78,17,45
1252,65,26,42
1253,66,16,45
1254,65,17,45
1255,55,27,42
1256,54,27,42
1257,45,19,44
1258,95,24,42
1259,94,25,42
1260,83,27,41
1261,79,26,43
1262,79,25,43
1263,65,28,42
1264,65,25,42
1265,55,28,42
1266,52,25,42
1267,52,26,42
1268,98,21,42
1269,97,21,42
1270,90,28,41
1271,78,16,43
1272,78,15,43
1273,67,16,43
1274,66,21,42
1275,50,22,42
1276,49,22,42
1277,49,23,42
1278,95,24,41
1279,93,26,41
1280,96,22,41
1281,95,21,41
1282,94,21,41
1283,92,23,41
1284,91,23,41
1285,78,14,42
1286,78,16,42
1287,64,29,41
1288,65,25,41
1289,55,24,40
1290,53,25,41
1291,54,26,41
1292,53,26,41
1293,54,28,41
1294,98,21,41
1295,90,29,40
1296,91,27,40
1297,92,26,40
1298,92,24,40
1299,89,26,40
1300,78,14,41
1301,78,14,41
1302,67,17,41
1303,67,15,41
1304,57,21,38
1305,55,25,40
1306,57,28,40
1307,46,19,41
1308,48,22,41
1309,47,21,41
1310,79,18,41
1311,78,16,41
1312,67,15,40
1313,64,29,40
1314,50,22,40
1315,54,27,40
1316,89,26,37
1317,88,26,37
1318,89,24,38
1319,79,14,39
1320,78,14,39
1321,78,15,40
1322,67,17,40
1323,66,18,40
1324,66,14,39
1325,54,20,36
1326,94,23,37
1327,94,22,37
1328,93,22,37
1329,79,14,38
1330,79,15,38
1331,78,15,39
1332,66,15,39
1333,66,14,38
1334,49,17,37
1335,48,17,37
1336,47,17,37
1337,91,25,36
1338,101,15,37
1339,100,15,37
1340,79,16,38
1341,79,19,38
1342,66,15,37
1343,65,14,37
1344,65,15,37
1345,50,18,36
1346,51,19,36
1347,52,20,36
1348,102,15,36
1349,101,14,36
1350,92,21,36
1351,80,14,36
1352,79,15,37
1353,79,16,37
1354,66,16,37
1355,66,15,36
1356,65,16,37
1357,51,18,35
1358,52,19,35
1359,45,15,36
1360,50,19,36
1361,99,18,36
1362,101,15,36
1363,97,17,36
1364,100,14,35
1365,81,14,35
1366,81,17,36
1367,80,15,35
1368,65,15,36
1369,65,14,36
1370,64,14,35
1371,47,14,35
1372,50,17,35
1373,46,14,35
1374,45,15,35
1375,101,15,35
1376,100,15,35
1377,98,16,35
1378,99,14,34
1379,98,14,34
1380,82,14,34
1381,82,16,35
1382,81,17,35
1383,80,16,35
1384,65,15,35
1385,64,17,35
1386,63,14,34
1387,63,15,34
1388,63,15,34
1389,53,20,35
1390,47,16,34
1391,48,17,35
1392,100,15,34
1393,99,15,33
1394,98,14,33
1395,97,14,33
1396,89,21,36
1397,83,14,33
1398,82,15,34
1399,81,15,34
1400,81,16,34
1401,64,15,34
1402,63,16,34
1403,62,14,33
1404,61,14,33
1405,61,15,33
1406,49,14,33
1407,48,14,33
1408,47,14,34
1409,47,15,34
1410,46,15,34
1411,97,16,33
1412,98,15,33
1413,97,15,33
1414,96,15,33
1415,96,14,32
1416,95,14,32
1417,86,14,32
1418,85,17,33
1419,85,14,32
1420,84,16,33
1421,83,15,33
1422,82,15,33
1423,63,16,33
1424,63,15,33
1425,62,15,32
1426,61,16,33
1427,60,14,32
1428,59,14,32
1429,58,14,32
1430,57,14,32
1431,56,14,32
1432,55,14,32
1433,54,14,32
1434,53,14,32
1435,52,14,32
1436,51,14,32
1437,50,14,32
1438,49,15,32
1439,48,15,33
1440,47,15,33
1441,98,15,32
1442,97,15,32
1443,96,15,32
1444,95,14,31
1445,94,15,32
1446,93,14,31
1447,92,14,31
1448,91,14,31
1449,90,14,31
1450,89,14,31
1451,88,14,31
1452,87,14,31
1453,86,16,32
1454,85,15,31
1455,84,15,32
1456,83,15,32
1457,83,18,33
1458,61,15,32
1459,60,15,32
1460,59,15,32
1461,58,15,32
1462,57,15,32
1463,57,16,32
1464,56,15,32
1465,55,15,32
1466,54,16,32
1467,53,15,32
1468,52,15,32
1469,51,16,32
1470,50,15,32
1471,50,16,32
1472,96,15,31
1473,95,15,31
1474,94,16,31
1475,94,15,31
1476,93,15,31
1477,91,16,31
1478,90,15,31
1479,89,16,31
1480,89,15,31
1481,88,15,31
1482,87,15,31
1483,86,15,31
1484,59,15,31
1485,59,17,32
1486,58,15,31
1487,57,15,31
1488,56,15,31
1489,54,15,31
1490,53,15,31
1491,52,15,31
1492,51,15,31
1493,51,16,31
1494,91,15,30
1495,90,15,30
1496,88,18,32
1497,84,30,44
1498,85,28,46
1499,83,30,44
1500,86,24,48
1501,84,26,47
1502,83,27,47
1503,82,29,46
1504,83,24,49
1505,81,29,46
1506,81,27,47
1507,87,28,44
1508,88,26,46
1509,86,28,45
1510,88,24,47
1511,86,26,46
1512,89,20,50
1513,85,27,46
1514,84,27,46
1515,86,22,49
1516,83,28,46
1517,83,26,47
1518,82,28,46
1519,83,23,49
1520,81,28,46
1521,80,30,45
1522,63,31,45
1523,62,31,45
1524,61,28,46
1525,61,29,46
1526,60,28,46
1527,61,31,44
1528,60,29,45
1529,59,29,45
1530,89,27,44
1531,92,23,47
1532,88,28,44
1533,95,18,50
1534,96,15,52
1535,86,28,44
1536,92,18,50
1537,83,17,51
1538,81,25,47
1539,62,28,46
1540,61,22,49
1541,61,24,48
1542,61,27,46
1543,62,31,44
1544,60,27,46
1545,57,21,49
1546,59,27,46
1547,60,31,44
1548,60,30,44
1549,59,29,44
1550,56,25,46
1551,59,30,43
1552,54,24,47
1553,92,25,44
1554,91,26,44
1555,93,24,46
1556,90,26,44
1557,97,18,49
1558,91,24,46
1559,90,24,46
1560,92,21,48
1561,82,22,48
1562,81,23,48
1563,63,30,45
1564,61,15,51
1565,55,21,48
1566,56,23,47
1567,57,25,46
1568,50,16,50
1569,55,24,46
1570,58,29,43
1571,54,24,46
1572,56,27,44
1573,52,23,46
1574,92,26,44
1575,95,23,45
1576,100,18,48
1577,97,20,47
1578,94,22,46
1579,81,27,45
1580,81,26,46
1581,80,29,45
1582,63,29,45
1583,62,23,47
1584,48,16,49
1585,52,21,47
1586,53,23,46
1587,49,20,47
1588,55,26,44
1589,51,23,45
1590,53,25,44
1591,94,25,44
1592,99,20,46
1593,96,22,45
1594,93,24,44
1595,83,22,46
1596,84,16,48
1597,82,24,46
1598,63,28,45
1599,61,20,47
1600,61,19,47
1601,48,19,47
1602,44,16,48
1603,50,22,45
1604,49,22,45
1605,51,24,44
1606,95,25,43
1607,100,20,45
1608,97,22,45
1609,103,16,48
1610,84,22,45
1611,83,24,45
1612,81,28,44
1613,80,26,44
1614,81,20,46
1615,80,20,46
1616,79,27,44
1617,79,23,45
1618,79,25,45
1619,65,25,43
1620,64,27,42
1621,64,23,43
1622,64,21,44
1623,63,24,41
1624,62,23,41
1625,63,29,44
1626,61,19,46
1627,52,24,44
1628,54,26,43
1629,47,21,45
1630,52,26,43
1631,96,25,43
1632,94,26,43
1633,93,27,43
1634,82,28,43
1635,82,26,44
1636,82,23,44
1637,81,25,44
1638,82,19,46
1639,80,27,44
1640,79,29,43
1641,79,29,43
1642,65,27,43
1643,66,20,45
1644,62,25,40
1645,52,25,43
1646,53,27,43
1647,52,27,42
1648,50,25,43
1649,95,26,42
1650,102,19,44
1651,93,27,42
1652,83,26,42
1653,83,25,43
1654,82,25,43
1655,81,27,43
1656,81,27,43
1657,78,23,44
1658,64,30,42
1659,66,19,45
1660,49,23,43
1661,48,23,43
1662,48,24,43
1663,97,25,42
1664,96,25,42
1665,105,15,44
1666,84,27,41
